re,dist
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":18,""name"":Rimbik-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":18,""name"":Rimbik-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":18,""name"":Rimbik-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":6,""name"":Sirikhola-Gurdum,""winter"":true,""summer"":true},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",37
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32
"[{""distance"":10,""name"":Darjeeling-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",32